Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,AvgSpeed,CodeSum,Daytime,Depart,DewPoint,PrecipTotal,ResultDir,ResultSpeed,SeaLevel,StnPressure,Sunrise,Sunrise_min,Sunset,Sunset_min,Tavg,Tmax,Tmin,WetBulb,PrecipCat,NewCodeSum
2013-08-22,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,14,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,7,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,3,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,5,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,28,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,21,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,16,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,6,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,16,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,8,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,6,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,24,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,18,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,7,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,7,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,5,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,5,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,8,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,8,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,15,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,41,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,19,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,13,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,30,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,6,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,47,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,8,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,3,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,7,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,5,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,3,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,2,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,30,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,4,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,14,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,8,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,2,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,5,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000004,9,9,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000004,9,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000004,9,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,2,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,5,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,26,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,15,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,9,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,11,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,6,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,2,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,3,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,6,1,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,32,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,8,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,3,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,4,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,3,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,40,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,6,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,10,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,9,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,48,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,6,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,5,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
2013-08-22,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,11,0,7.0,RA,817,0,66,0.36,24,2.5,30.05,29.42,506,306,1843,1123,73,78,67,68,Trace,0
